Cene stanova,Kvadratni metri
26100.0,0
22500.0,0
26600.0,18
39600.0,0
28700.0,29
22400.0,0
29500.0,28
34300.0,31
37400.0,25
33300.0,33
34000.0,26
31200.0,34
34000.0,0
30500.0,32
31200.0,0
34000.0,0
33700.0,0
28200.0,23
23200.0,15
53200.0,56
34200.0,39
33600.0,30
26800.0,0
33300.0,0
55000.0,42
42900.0,30
33300.0,36
34500.0,24
27900.0,0
29700.0,14
33300.0,0
34500.0,37
38300.0,31
21100.0,13
33800.0,20
30800.0,26
28700.0,25
31200.0,0
36900.0,29
21100.0,0
39500.0,30
32500.0,26
32400.0,0
32800.0,31
0.0,23
32800.0,37
30500.0,35
33700.0,0
27300.0,17
37400.0,50
21900.0,0
34300.0,28
40600.0,42
47900.0,0
50000.0,44
24600.0,15
25200.0,21
29000.0,19
40900.0,41
29700.0,38
37200.0,40
44200.0,34
29700.0,23
31600.0,0
29900.0,18
32500.0,25
29600.0,0
31900.0,0
28400.0,12
30800.0,0
35400.0,23
28900.0,23
43500.0,42
29700.0,24
32700.000000000004,42
31200.0,0
67100.0,46
45000.0,0
39100.0,0
23200.0,0
34900.0,18
27700.0,20
26800.0,0
27600.0,0
35900.0,28
30100.0,36
32000.0,41
27900.0,39
31600.0,35
22600.0,0
33100.0,44
30400.0,0
52300.0,0
24400.0,20
39400.0,41
24300.0,0
22900.0,13
34800.0,44
30900.0,27
31000.0,16
40100.0,0
27300.0,20
20400.0,16
37700.0,32
23900.0,28
37500.0,29
37700.0,0
33200.0,27
35500.0,33
27700.0,22
42800.0,54
34200.0,31
42600.0,26
34200.0,32
41800.0,40
35800.0,41
30000.0,30
29000.0,22
37800.0,0
34600.0,29
31600.0,0
25200.0,0
28800.0,33
23600.0,15
34600.0,27
35700.0,0
37200.0,38
36700.0,39
45200.0,31
44000.0,0
46200.0,37
25400.0,25
35000.0,0
29700.0,28
43600.0,0
35900.0,21
44100.0,27
30800.0,21
18400.0,0
29200.0,24
33100.0,32
25600.0,0
27100.0,22
38200.0,35
30000.0,15
31200.0,0
52300.0,33
35400.0,33
30100.0,19
31200.0,0
28000.0,0
24400.0,14
35800.0,32
27600.0,7
33600.0,35
30100.0,39
28700.0,22
25900.0,16
33300.0,28
30900.0,15
30000.0,0
32100.0,32
32400.0,15
32000.0,0
33600.0,18
36300.0,0
40000.0,42
25100.0,0
27500.0,0
45600.0,37
25200.0,32
23000.0,0
33200.0,50
34200.0,0
40500.0,52
26500.0,24
27800.0,23
24900.0,0
25300.0,10
37900.0,0
35900.0,28
32400.0,15
30400.0,0
27000.0,0
26000.0,26
38700.0,44
45600.0,39
20800.0,17
36100.0,43
36900.0,29
36600.0,30
43300.0,37
40500.0,45
21900.0,0
35500.0,31
28000.0,38
30700.0,29
36600.0,25
23600.0,0
32299.999999999996,0
31600.0,33
35800.0,41
52900.0,0
21000.0,0
39700.0,37
25500.0,23
24800.0,14
30500.0,19
32900.0,28
26200.0,30
39400.0,37
26600.0,17
29500.0,10
35900.0,31
34100.0,22
19300.0,11
30500.0,0
38100.0,39
23500.0,0
27500.0,12
31600.0,30
27400.0,20
26800.0,33
35700.0,32
25600.0,21
35100.0,32
35100.0,0
45500.0,36
30800.0,32
23100.0,19
32700.000000000004,16
43300.0,0
23600.0,0
23900.0,18
47900.0,43
33800.0,0
31200.0,0
34200.0,34
39900.0,0
25900.0,13
25900.0,21
32000.0,35
34700.0,0
36800.0,0
38500.0,36
28700.0,19
23500.0,0
21800.0,19
41000.0,32
42200.0,0
